versionUri	language	subcorpus	uncorrected_OCR	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	char_length	url	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	city_ar	city_lat	institution_ar	institution_lat	shelfmark	catalog_ref	parts
1316IbnCumarBantaniJawi.MarahLabid.Shamela0022769-ara1	ara	ara	False	1316	محمد بن عمر نووي الجاوي البنتني إقليما، التناري بلدا (المتوفى: 1316هـ)	Ibn Cumar Bantani Jawi	1316IbnCumarBantaniJawi.MarahLabid	مراح لبيد لكشف معنى القرآن المجيد	Marah Labid	محمد أمين الصناوي :: دار الكتب العلمية - بيروت	Shamela0022769	pri	537038	2274894	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1316IbnCumarBantaniJawi/1316IbnCumarBantaniJawi.MarahLabid/1316IbnCumarBantaniJawi.MarahLabid.Shamela0022769-ara1	CENT1400 :: GAL@period-decline :: GAL@literature-islamic :: GAL@period-ottoman :: _TAFSIR :: GAL@arabia :: GAL@1799-1882CE :: GAL@arabia-north :: Shamela@التفاسير :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Cumar Bantani Jawi									
1316IbnCumarBantaniJawi.NihayatZayn.JK000310-ara1	ara	ara	False	1316	الجاوي :: محمد بن عمر بن علي بن نووي الجاوي أبو عبد المعطي	Ibn Cumar Bantani Jawi	1316IbnCumarBantaniJawi.NihayatZayn	نهاية الزين في إرشاد المبتدئين :: نهاية الزين	Nihayat Zayn	بيروت :: دار الفكر	JK000310	sec	176848	730165	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1316IbnCumarBantaniJawi/1316IbnCumarBantaniJawi.NihayatZayn/1316IbnCumarBantaniJawi.NihayatZayn.JK000310-ara1	CENT1400 :: GAL@period-decline :: GAL@literature-islamic :: _FIQH :: GAL@period-ottoman :: GAL@arabia :: GAL@1799-1882CE :: GAL@arabia-north :: _SHAFICI :: JK@الفقه الشافعي :: JK@كتب الفقه الإسلامي :: Shamela@فقه شافعي	Ibn Cumar Bantani Jawi									
1316IbnCumarBantaniJawi.NihayatZayn.Shamela0006146-ara1	ara	ara	False	1316	محمد بن عمر نووي الجاوي البنتني إقليما، التناري بلدا (المتوفى: 1316هـ)	Ibn Cumar Bantani Jawi	1316IbnCumarBantaniJawi.NihayatZayn	نهاية الزين في إرشاد المبتدئين	Nihayat Zayn	دار الفكر - بيروت	Shamela0006146	pri	176851	730332	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1316IbnCumarBantaniJawi/1316IbnCumarBantaniJawi.NihayatZayn/1316IbnCumarBantaniJawi.NihayatZayn.Shamela0006146-ara1	CENT1400 :: GAL@period-decline :: GAL@literature-islamic :: _FIQH :: GAL@period-ottoman :: GAL@arabia :: GAL@1799-1882CE :: GAL@arabia-north :: _SHAFICI :: JK@الفقه الشافعي :: JK@كتب الفقه الإسلامي :: Shamela@فقه شافعي :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Cumar Bantani Jawi									
1316IbnCumarBantaniJawi.TanqihQawl.JK009251-ara1	ara	ara	False	1316	البنتني :: محمد بن عمر النووي البنتني	Ibn Cumar Bantani Jawi	1316IbnCumarBantaniJawi.TanqihQawl	تنقيح القول الحثيث بشرح لباب الحديث	Tanqih Qawl	بدون :: القاهرة / مصر :: 1377هـ / 1957م :: مطبعة مصطفى البابي الحلبي	JK009251	pri	37115	153069	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1316IbnCumarBantaniJawi/1316IbnCumarBantaniJawi.TanqihQawl/1316IbnCumarBantaniJawi.TanqihQawl.JK009251-ara1	CENT1400 :: GAL@period-decline :: GAL@literature-islamic :: GAL@period-ottoman :: _TARAJIM :: GAL@arabia :: GAL@1799-1882CE :: GAL@arabia-north :: _HADITH :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@مجموعات ومنتخبات حديثية :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Cumar Bantani Jawi									
1316NajibHaddad.FursanThalatha.Hindawi053179097-ara1	ara	ara	False	1316	ألكسندر ديماس	Najib Haddad	1316NajibHaddad.FursanThalatha	الفرسان الثلاثة	Fursan Thalatha	None	Hindawi053179097	pri	50191	207147	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1316NajibHaddad/1316NajibHaddad.FursanThalatha/1316NajibHaddad.FursanThalatha.Hindawi053179097-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Najib Haddad									
1316NajibHaddad.GhusnBan.Hindawi059270690-ara1	ara	ara	False	1316	ألفونس دو لامارتين	Najib Haddad	1316NajibHaddad.GhusnBan	غصن البان في رياض الجنان	Ghusn Ban	None	Hindawi059270690	pri	19036	79362	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1316NajibHaddad/1316NajibHaddad.GhusnBan/1316NajibHaddad.GhusnBan.Hindawi059270690-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Najib Haddad									
1316NajibHaddad.MalikatQulub.Hindawi030709294-ara1	ara	ara	False	1316	نجيب الحداد	Najib Haddad	1316NajibHaddad.MalikatQulub	ملكة القلوب	Malikat Qulub	None	Hindawi030709294	pri	46225	199554	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1316NajibHaddad/1316NajibHaddad.MalikatQulub/1316NajibHaddad.MalikatQulub.Hindawi030709294-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Najib Haddad									
1316NajibHaddad.RajaBacdaYas.Hindawi094064849-ara1	ara	ara	False	1316	نجيب الحداد	Najib Haddad	1316NajibHaddad.RajaBacdaYas	الرجاء بعد اليأس	Raja Bacda Yas	None	Hindawi094064849	pri	11854	48511	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1316NajibHaddad/1316NajibHaddad.RajaBacdaYas/1316NajibHaddad.RajaBacdaYas.Hindawi094064849-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Najib Haddad									
1316NajibHaddad.SalahDinAyyubi.Hindawi058481696-ara1	ara	ara	False	1316	نجيب الحداد	Najib Haddad	1316NajibHaddad.SalahDinAyyubi	صلاح الدين الأيوبي	Salah Din Ayyubi	None	Hindawi058481696	pri	13096	53769	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1316NajibHaddad/1316NajibHaddad.SalahDinAyyubi/1316NajibHaddad.SalahDinAyyubi.Hindawi058481696-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Najib Haddad									
1316NajibHaddad.TharatCarab.Hindawi040350828-ara1	ara	ara	False	1316	نجيب الحداد	Najib Haddad	1316NajibHaddad.TharatCarab	ثارات العرب: أدبية تاريخية غرامية تشخيصية	Tharat Carab	None	Hindawi040350828	pri	9767	39640	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1316NajibHaddad/1316NajibHaddad.TharatCarab/1316NajibHaddad.TharatCarab.Hindawi040350828-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Najib Haddad									
1317KhayrDinAlusi.AyatBayyinat.JK001010-ara1	ara	ara	False	1317	نعمان بن محمود الآلوسي	Khayr Din Alusi	1317KhayrDinAlusi.AyatBayyinat	الآيات البينات في عدم سماع الأموات :: الآيات البينات في عدم سماع الأموات على مذهب الحنفية السادات	Ayat Bayyinat	محمد ناصر الدين الألباني :: 1399هـ	JK001010	sec	7893	33557	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1317KhayrDinAlusi/1317KhayrDinAlusi.AyatBayyinat/1317KhayrDinAlusi.AyatBayyinat.JK001010-ara1	CENT1400 :: GAL@period-decline :: GAL@literature-islamic :: _CAQAID :: GAL@period-ottoman :: GAL@baghdad :: GAL@1799-1882CE :: GAL@iraq :: _MILAL :: Shamela@العقيدة :: Shamela@كتب الألباني :: JK@كتب العقائد والملل :: JK@مواضيع عقدية :: JK@مواضيع عقدية محددة	Khayr Din Alusi									
1317KhayrDinAlusi.AyatBayyinat.Shamela0000247-ara1	ara	ara	False	1317	نعمان بن محمود الألوسي (المتوفى: 1317هـ)	Khayr Din Alusi	1317KhayrDinAlusi.AyatBayyinat	الآيات البينات في عدم سماع الأموات على مذهب الحنفية السادات	Ayat Bayyinat	العلامة المحدث محمد ناصر الدين الألباني :: المكتب الإسلامي - بيروت	Shamela0000247	sec	20824	86492	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1317KhayrDinAlusi/1317KhayrDinAlusi.AyatBayyinat/1317KhayrDinAlusi.AyatBayyinat.Shamela0000247-ara1	CENT1400 :: GAL@period-decline :: GAL@literature-islamic :: _CAQAID :: GAL@period-ottoman :: GAL@baghdad :: GAL@1799-1882CE :: GAL@iraq :: _MILAL :: Shamela@العقيدة :: Shamela@كتب الألباني :: JK@كتب العقائد والملل :: JK@مواضيع عقدية :: JK@مواضيع عقدية محددة	Khayr Din Alusi									
1317KhayrDinAlusi.AyatBayyinat.Shamela0006457-ara1	ara	ara	False	1317	نعمان بن محمود بن عبد الله، أبو البركات خير الدين، الآلوسي (المتوفى: 1317هـ)	Khayr Din Alusi	1317KhayrDinAlusi.AyatBayyinat	الآيات البينات في عدم سماع الأموات على مذهب الحنفية السادات	Ayat Bayyinat	محمد ناصر الدين الألباني	Shamela0006457	pri	7808	33194	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1317KhayrDinAlusi/1317KhayrDinAlusi.AyatBayyinat/1317KhayrDinAlusi.AyatBayyinat.Shamela0006457-ara1	CENT1400 :: GAL@period-decline :: GAL@literature-islamic :: _CAQAID :: GAL@period-ottoman :: GAL@baghdad :: GAL@1799-1882CE :: GAL@iraq :: _MILAL :: Shamela@العقيدة :: Shamela@كتب الألباني :: JK@كتب العقائد والملل :: JK@مواضيع عقدية :: JK@مواضيع عقدية محددة :: PRIMARY_VERSION :: CLEANED_VERSION	Khayr Din Alusi									
1317KhayrDinAlusi.FajrSatic.ShamAY0035955-ara1	ara	ara	False	1317	محمد الفضيل بن محمد الفاطمي الشبيهي :: الشبيهي	Khayr Din Alusi	1317KhayrDinAlusi.FajrSatic	الفجر الساطع على الصحيح الجامع :: الفجر الساطع على الصحيح الجامع 	Fajr Satic		ShamAY0035955	pri	186323	775346	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1317KhayrDinAlusi/1317KhayrDinAlusi.FajrSatic/1317KhayrDinAlusi.FajrSatic.ShamAY0035955-ara1	ShamAY@شروح الحديث - مرقم آليا :: PRIMARY_VERSION :: CLEANED_VERSION	Khayr Din Alusi									
1317KhayrDinAlusi.FathAllahHamid.Sham19Y0011326-ara1	ara	ara	False	1317	حامد بن محسن :: حامد بن محمد بن حسين بن محسن	Khayr Din Alusi	1317KhayrDinAlusi.FathAllahHamid	فتح الله الحميد المجيد في شرح كتاب التوحيد	Fath Allah Hamid	بكر بن عبد الله أبو زيد :: الأولى 1417ه /1996م :: دار المؤيد	Sham19Y0011326	pri	86693	360742	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1317KhayrDinAlusi/1317KhayrDinAlusi.FathAllahHamid/1317KhayrDinAlusi.FathAllahHamid.Sham19Y0011326-ara1	Sham@العقيدة :: PRIMARY_VERSION :: CLEANED_VERSION	Khayr Din Alusi									
1317KhayrDinAlusi.Hiba.ShamAY0036128-ara1	ara	ara	False	1317	العلامة الفقيه السيد نعمان خير الدين بن أبي الثناء السيد محمود الآلوسي :: نعمان بن محمود بن عبد الله، أبو البركات خير الدين، الألوسي :: الواحدي :: ابن الألوسي	Khayr Din Alusi	1317KhayrDinAlusi.Hiba	الحباء في الإيصاء	Hiba		ShamAY0036128	pri	5981	24870	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1317KhayrDinAlusi/1317KhayrDinAlusi.Hiba/1317KhayrDinAlusi.Hiba.ShamAY0036128-ara1	ShamAY@بحوث ومسائل - مرقم آليا :: PRIMARY_VERSION :: CLEANED_VERSION	Khayr Din Alusi									
1317KhayrDinAlusi.JalaCaynayn.Shamela0009943-ara1	ara	ara	False	1317	نعمان بن محمود بن عبد الله، أبو البركات خير الدين، الآلوسي (المتوفى: 1317هـ)	Khayr Din Alusi	1317KhayrDinAlusi.JalaCaynayn	جلاء العينين في محاكمة الأحمدين	Jala Caynayn	1401 هـ - 1981 م :: مطبعة المدني	Shamela0009943	pri	156334	661946	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1317KhayrDinAlusi/1317KhayrDinAlusi.JalaCaynayn/1317KhayrDinAlusi.JalaCaynayn.Shamela0009943-ara1	Zaydiyya@كتب عامة :: Shamela@العقيدة :: PRIMARY_VERSION :: CLEANED_VERSION	Khayr Din Alusi									
1317KhayrDinAlusi.JalaCaynayn.Zaydiyya0000379-ara1	ara	ara	False	1317		Khayr Din Alusi	1317KhayrDinAlusi.JalaCaynayn	جلاء العينين في محاكمة الأحمدين	Jala Caynayn		Zaydiyya0000379	sec	158595	671231	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1317KhayrDinAlusi/1317KhayrDinAlusi.JalaCaynayn/1317KhayrDinAlusi.JalaCaynayn.Zaydiyya0000379-ara1	Zaydiyya@كتب عامة :: Shamela@العقيدة	Khayr Din Alusi									
1318AhmadDimashqi.MucjamAsmaAshya.JK001175-ara1	ara	ara	False	1318	أحمد بن مصطفى الدمشقي	Ahmad Dimashqi	1318AhmadDimashqi.MucjamAsmaAshya	معجم أسماء الأشياء :: اللطائف في اللغة (معجم أسماء الأشياء)	Mucjam Asma Ashya	القاهرة :: دار الفضيلة	JK001175	sec	28936	141212	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1318AhmadDimashqi/1318AhmadDimashqi.MucjamAsmaAshya/1318AhmadDimashqi.MucjamAsmaAshya.JK001175-ara1	CENT1400 :: GAL@nodata :: _GHARIB :: _FIQH :: _MACAJIM :: _MUSTALAHAT :: _MASAIL :: JK@كتب المعاجم والغريب والمصطلحات :: JK@مسائل في الغريب والمعاني :: Shamela@الغريب والمعاجم ولغة الفقه :: born@Sham_RE_Auto	Ahmad Dimashqi									
1318AhmadDimashqi.MucjamAsmaAshya.Shamela0007057-ara1	ara	ara	False	1318	أحمد بن مصطفى اللبابيدي الدمشقي (المتوفى: 1318هـ)	Ahmad Dimashqi	1318AhmadDimashqi.MucjamAsmaAshya	اللطائف في اللغة = معجم أسماء الأشياء	Mucjam Asma Ashya	دار الفضيلة - القاهرة	Shamela0007057	pri	26263	129513	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1318AhmadDimashqi/1318AhmadDimashqi.MucjamAsmaAshya/1318AhmadDimashqi.MucjamAsmaAshya.Shamela0007057-ara1	CENT1400 :: GAL@nodata :: _GHARIB :: _FIQH :: _MACAJIM :: _MUSTALAHAT :: _MASAIL :: JK@كتب المعاجم والغريب والمصطلحات :: JK@مسائل في الغريب والمعاني :: Shamela@الغريب والمعاجم ولغة الفقه :: born@Sham_RE_Auto :: PRIMARY_VERSION :: CLEANED_VERSION	Ahmad Dimashqi									
1318MuhammadSanusi.Musamarat.Shamela0005440-ara1	ara	ara	False	1318	محمد بن عثمان بن محمد السنوسي، أبو عبد الله (المتوفى: 1318هـ)	Muhammad Sanusi	1318MuhammadSanusi.Musamarat	مسامرات الظريف بحسن التعريف	Musamarat		Shamela0005440	pri	264901	1162916	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1318MuhammadSanusi/1318MuhammadSanusi.Musamarat/1318MuhammadSanusi.Musamarat.Shamela0005440-ara1	CENT1400 :: GAL@period-decline :: PPE :: GAL@literature-islamic :: GAL@period-ottoman :: _TARAJIM :: GAL@maghrib :: GAL@1799-1882CE :: _TABAQAT :: Shamela@التراجم والطبقات - مرقم آليا :: TEXT_QUALITY :: PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Sanusi									
1318SulaymanIbnKhalil.TarikhQustantiniyya.Hindawi029064250-ara1	ara	ara	False	1318	سليمان بن خليل بن بطرس بن جاويش	Sulayman Ibn Khalil	1318SulaymanIbnKhalil.TarikhQustantiniyya	التحفة السنية في تاريخ القسطنطينية	Tarikh Qustantiniyya	None	Hindawi029064250	pri	54976	251109	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1318SulaymanIbnKhalil/1318SulaymanIbnKhalil.TarikhQustantiniyya/1318SulaymanIbnKhalil.TarikhQustantiniyya.Hindawi029064250-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Sulayman Ibn Khalil									
1319IbnYasinLabadiNabulusi.HashiyatCalaNaylMaarib.Shamela0097809-ara1	ara	ara	False	1319	عبد الغني بن ياسين بن محمود بن ياسين بن طه بن أحمد اللبدي النابلسي الحنبلي (المتوفى: 1319هـ)	Ibn Yasin Labadi Nabulusi	1319IbnYasinLabadiNabulusi.HashiyatCalaNaylMaarib	حاشية اللبدي على نيل المآرب	Hashiyat Cala Nayl Maarib	الدكتور محمد سليمان الأشقر :: دار البشائر الإسلامية للطباعة والنشر والتوزيع، بيروت - لبنان	Shamela0097809	pri	110192	446859	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1319IbnYasinLabadiNabulusi/1319IbnYasinLabadiNabulusi.HashiyatCalaNaylMaarib/1319IbnYasinLabadiNabulusi.HashiyatCalaNaylMaarib.Shamela0097809-ara1	CENT1400 :: GAL@nodata :: _HANBALI :: _FIQH :: Shamela@فقه حنبلي :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Yasin Labadi Nabulusi									
1319IshaqAlShaykh.UrjuzaMufida.ShamAY0035461-ara1	ara	ara	False	1319	إسحاق بن عبد الرحمن بن حسن آل الشيخ	Ishaq Al Shaykh	1319IshaqAlShaykh.UrjuzaMufida	الأرجوزة المفيدة في مسائل التوحيد  :: الأرجوزة المفيدة :: الأرجوزة المفيدة في مسائل التوحيد	Urjuza Mufida		ShamAY0035461	pri	3039	13173	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1319IshaqAlShaykh/1319IshaqAlShaykh.UrjuzaMufida/1319IshaqAlShaykh.UrjuzaMufida.ShamAY0035461-ara1	ShamAY@العقيدة - مرقم آليا :: PRIMARY_VERSION :: CLEANED_VERSION	Ishaq Al Shaykh									
1319MahdiMuhammadHuthi.BudurMudia.Zaydiyya0000081-ara1	ara	ara	False	1319	الإمام المهدي محمد بن القاسم الحوثي	Mahdi Muhammad Huthi	1319MahdiMuhammadHuthi.BudurMudia	البدور المضيئة	Budur Mudia		Zaydiyya0000081	pri	20053	85926	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1319MahdiMuhammadHuthi/1319MahdiMuhammadHuthi.BudurMudia/1319MahdiMuhammadHuthi.BudurMudia.Zaydiyya0000081-ara1	Zaydiyya@مباحث وردود وفتاوى :: PRIMARY_VERSION :: CLEANED_VERSION	Mahdi Muhammad Huthi									
1319MahdiMuhammadHuthi.MawcizaHasana.Zaydiyya0000028-ara1	ara	ara	False	1319	الإمام المهدي محمد بن القاسم الحوثي	Mahdi Muhammad Huthi	1319MahdiMuhammadHuthi.MawcizaHasana	الموعظه الحسنة	Mawciza Hasana		Zaydiyya0000028	pri	17650	76794	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1319MahdiMuhammadHuthi/1319MahdiMuhammadHuthi.MawcizaHasana/1319MahdiMuhammadHuthi.MawcizaHasana.Zaydiyya0000028-ara1	Zaydiyya@التوحيد وأصول الدين :: PRIMARY_VERSION :: CLEANED_VERSION	Mahdi Muhammad Huthi									
1319MuhammadHasanAshtiyani.Qada.Shia000388-ara1	ara	ara	False	1319	الشيخ الآشتياني	Muhammad Hasan Ashtiyani	1319MuhammadHasanAshtiyani.Qada	كتاب القضاء (ط.ق)	Qada	1404 - 1363 ش	Shia000388	pri	268391	1133226	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1319MuhammadHasanAshtiyani/1319MuhammadHasanAshtiyani.Qada/1319MuhammadHasanAshtiyani.Qada.Shia000388-ara1	CENT1400 :: _AFTER800 :: _FIQH :: _SHICI :: GAL@nodata :: Shia@فقه الشيعة من القرن الثامن :: PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Hasan Ashtiyani									
1320AbuKhalilQabbani.AmirMahmud.Hindawi051803716-ara1	ara	ara	False	1320	أحمد أبو خليل القباني	Abu Khalil Qabbani	1320AbuKhalilQabbani.AmirMahmud	الأمير محمود نجل شاه العجم	Amir Mahmud	None	Hindawi051803716	pri	6666	28127	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320AbuKhalilQabbani/1320AbuKhalilQabbani.AmirMahmud/1320AbuKhalilQabbani.AmirMahmud.Hindawi051803716-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Abu Khalil Qabbani									
1320AbuKhalilQabbani.CantarIbnShaddad.Hindawi035251309-ara1	ara	ara	False	1320	أحمد أبو خليل القباني	Abu Khalil Qabbani	1320AbuKhalilQabbani.CantarIbnShaddad	عنتر بن شداد: تاريخية أدبية غرامية حربية تلحينية تشخيصية ذات أربعة فصول	Cantar Ibn Shaddad	None	Hindawi035251309	pri	6623	28391	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320AbuKhalilQabbani/1320AbuKhalilQabbani.CantarIbnShaddad/1320AbuKhalilQabbani.CantarIbnShaddad.Hindawi035251309-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Abu Khalil Qabbani									
1320AbuKhalilQabbani.HarunRashidMacaAmirGhanim.Hindawi074806249-ara1	ara	ara	False	1320	أحمد أبو خليل القباني	Abu Khalil Qabbani	1320AbuKhalilQabbani.HarunRashidMacaAmirGhanim	هارون الرشيد مع الأمير غانم بن أيوب وقوت القلوب: رواية تاريخية غرامية أدبية تلحينية تشخيصية	Harun Rashid Maca Amir Ghanim	None	Hindawi074806249	pri	5782	24537	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320AbuKhalilQabbani/1320AbuKhalilQabbani.HarunRashidMacaAmirGhanim/1320AbuKhalilQabbani.HarunRashidMacaAmirGhanim.Hindawi074806249-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Abu Khalil Qabbani									
1320AbuKhalilQabbani.HarunRashidMacaAnasJalis.Hindawi050840694-ara1	ara	ara	False	1320	أحمد أبو خليل القباني	Abu Khalil Qabbani	1320AbuKhalilQabbani.HarunRashidMacaAnasJalis	هارون الرشيد مع أنس الجليس	Harun Rashid Maca Anas Jalis	None	Hindawi050840694	pri	7858	33797	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320AbuKhalilQabbani/1320AbuKhalilQabbani.HarunRashidMacaAnasJalis/1320AbuKhalilQabbani.HarunRashidMacaAnasJalis.Hindawi050840694-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Abu Khalil Qabbani									
1320AbuKhalilQabbani.HiyalNisa.Hindawi058630741-ara1	ara	ara	False	1320	أحمد أبو خليل القباني	Abu Khalil Qabbani	1320AbuKhalilQabbani.HiyalNisa	حيل النساء	Hiyal Nisa	None	Hindawi058630741	pri	8066	33330	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320AbuKhalilQabbani/1320AbuKhalilQabbani.HiyalNisa/1320AbuKhalilQabbani.HiyalNisa.Hindawi058630741-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Abu Khalil Qabbani									
1320AbuKhalilQabbani.LubabGharam.Hindawi062705842-ara1	ara	ara	False	1320	أحمد أبو خليل القباني	Abu Khalil Qabbani	1320AbuKhalilQabbani.LubabGharam	لباب الغرام	Lubab Gharam	None	Hindawi062705842	pri	11319	49028	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320AbuKhalilQabbani/1320AbuKhalilQabbani.LubabGharam/1320AbuKhalilQabbani.LubabGharam.Hindawi062705842-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Abu Khalil Qabbani									
1320AbuKhalilQabbani.NakirJamil.Hindawi053581373-ara1	ara	ara	False	1320	أحمد أبو خليل القباني	Abu Khalil Qabbani	1320AbuKhalilQabbani.NakirJamil	ناكر الجميل	Nakir Jamil	None	Hindawi053581373	pri	8006	33293	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320AbuKhalilQabbani/1320AbuKhalilQabbani.NakirJamil/1320AbuKhalilQabbani.NakirJamil.Hindawi053581373-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Abu Khalil Qabbani									
1320IbnAhmadSayyidFuratiKawakibi.TabaicIstibdad.Shamela0036085-ara1	ara	ara	False	1320	عبد الرحمن بن أحمد بن مسعود الكواكبي يلقب بالسيد الفراتي (المتوفى: 1320هـ)	Ibn Ahmad Sayyid Furati Kawakibi	1320IbnAhmadSayyidFuratiKawakibi.TabaicIstibdad	طبائع الاستبداد ومصارع الاستعباد	Tabaic Istibdad	المطبعة العصرية - حلب	Shamela0036085	pri	32715	150489	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320IbnAhmadSayyidFuratiKawakibi/1320IbnAhmadSayyidFuratiKawakibi.TabaicIstibdad/1320IbnAhmadSayyidFuratiKawakibi.TabaicIstibdad.Shamela0036085-ara1	CENT1400 :: _SIYASA :: _QADA :: GAL@nodata :: Shamela@السياسة الشرعية والقضاء :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Ahmad Sayyid Furati Kawakibi									
1320IbnAhmadSayyidFuratiKawakibi.UmmQura.JK007003-ara1	ara	ara	False	1320	عبد الرحمن الكواكبي	Ibn Ahmad Sayyid Furati Kawakibi	1320IbnAhmadSayyidFuratiKawakibi.UmmQura	أم القرى	Umm Qura	لبنان/ بيروت :: 1402هـ - 1982م :: دار الرائد العربي	JK007003	pri	34847	161427	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320IbnAhmadSayyidFuratiKawakibi/1320IbnAhmadSayyidFuratiKawakibi.UmmQura/1320IbnAhmadSayyidFuratiKawakibi.UmmQura.JK007003-ara1	CENT1400 :: _SIYASA :: _QADA :: GAL@nodata :: JK@كتب التراث السياسي :: Shamela@السياسة الشرعية والقضاء :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Ahmad Sayyid Furati Kawakibi									
1320IbnAhmadSayyidFuratiKawakibi.UmmQura.Shamela0009680-ara1	ara	ara	False	1320	عبد الرحمن بن أحمد بن مسعود الكواكبي يلقب بالسيد الفراتي (المتوفى: 1320هـ)	Ibn Ahmad Sayyid Furati Kawakibi	1320IbnAhmadSayyidFuratiKawakibi.UmmQura	أم القرى	Umm Qura	دار الرائد العربي - لبنان/ بيروت	Shamela0009680	sec	34790	161417	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320IbnAhmadSayyidFuratiKawakibi/1320IbnAhmadSayyidFuratiKawakibi.UmmQura/1320IbnAhmadSayyidFuratiKawakibi.UmmQura.Shamela0009680-ara1	CENT1400 :: _SIYASA :: _QADA :: GAL@nodata :: JK@كتب التراث السياسي :: Shamela@السياسة الشرعية والقضاء	Ibn Ahmad Sayyid Furati Kawakibi									
1320MuhammadHusaynIsbahani.AnwarQudsiyya.Shia003758-ara1	ara	ara	False	1320	الشيخ محمد حسين الأصفهانى	Muhammad Husayn Isbahani	1320MuhammadHusaynIsbahani.AnwarQudsiyya	الأنوار القدسية	Anwar Qudsiyya	تصحيح وتعليق : الشيخ علي النهاوندي :: 1415	Shia003758	pri	20646	87348	https://raw.githubusercontent.com/OpenITI/1325AH/master/data/1320MuhammadHusaynIsbahani/1320MuhammadHusaynIsbahani.AnwarQudsiyya/1320MuhammadHusaynIsbahani.AnwarQudsiyya.Shia003758-ara1	CENT1400 :: GAL@nodata :: _SIRA :: _NABI :: _IMAM :: Shia@مصادر سيرة النبي والائمة :: PRIMARY_VERSION :: CLEANED_VERSION	Muhammad Husayn Isbahani									
