versionUri	language	subcorpus	uncorrected_OCR	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	char_length	url	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	city_ar	city_lat	institution_ar	institution_lat	shelfmark	catalog_ref	parts
0240IbnKhayyatCusfuri.Musnad.Shamela0012863-ara1	ara	ara	False	0240	أبو عمرو خليفة بن خياط بن خليفة الشيباني العصفري البصري (المتوفى: 240هـ)	Ibn Khayyat Cusfuri	0240IbnKhayyatCusfuri.Musnad	مسند خليفة بن خياط	Musnad	الدكتور أكرم ضياء العمري :: مؤسسة الرسالة، بيروت	Shamela0012863	pri	4593	17157	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240IbnKhayyatCusfuri/0240IbnKhayyatCusfuri.Musnad/0240IbnKhayyatCusfuri.Musnad.Shamela0012863-ara1	_HADITH :: _AJZA :: CENT0300 :: GAL@nodata :: Shamela@الأجزاء الحديثية :: born@Iraq_RE :: born@BASRA_477E304N_S :: EDITION_NOT_FOUND :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Khayyat Cusfuri									
0240IbnKhayyatCusfuri.Tabaqat.JK000516-ara2	ara	ara	False	0240	خليفة بن خياط أبو عمر الليثي العصفري :: ابن خياط	Ibn Khayyat Cusfuri	0240IbnKhayyatCusfuri.Tabaqat	الطبقات لابن خياط :: الطبقات	Tabaqat	د. أكرم ضياء العمري :: الرياض :: 1402 - 1982 :: دار طيبة	JK000516	sec	65674	233882	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240IbnKhayyatCusfuri/0240IbnKhayyatCusfuri.Tabaqat/0240IbnKhayyatCusfuri.Tabaqat.JK000516-ara2	_TABAQAT :: _SUNNI :: GAL@nodata :: _TARAJIM :: _HADITH :: PPE :: CENT0300 :: JK@الطبقات والتراجم :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الطبقات :: Shia@أهم مصادر رجال الحديث عند السنة :: Shamela@التراجم والطبقات :: ShamAY@التراجم والطبقات :: born@Iraq_RE :: born@BASRA_477E304N_S	Ibn Khayyat Cusfuri									
0240IbnKhayyatCusfuri.Tabaqat.ShamAY0034615-ara1	ara	ara	False	0240	أبو عمرو خليفة بن خياط بن خليفة الشيباني العصفري البصري :: خليفة بن خياط أبو عمر الليثي العصفري :: خليفة بن خياط	Ibn Khayyat Cusfuri	0240IbnKhayyatCusfuri.Tabaqat	الطبقات لخليفة بن خياط - طيبة :: الطبقات	Tabaqat	د. أكرم ضياء العمري :: دار طيبة - الرياض	ShamAY0034615	sec	65656	235542	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240IbnKhayyatCusfuri/0240IbnKhayyatCusfuri.Tabaqat/0240IbnKhayyatCusfuri.Tabaqat.ShamAY0034615-ara1	_TABAQAT :: _SUNNI :: GAL@nodata :: _TARAJIM :: _HADITH :: PPE :: CENT0300 :: JK@الطبقات والتراجم :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الطبقات :: Shia@أهم مصادر رجال الحديث عند السنة :: Shamela@التراجم والطبقات :: ShamAY@التراجم والطبقات :: born@Iraq_RE :: born@BASRA_477E304N_S	Ibn Khayyat Cusfuri									
0240IbnKhayyatCusfuri.Tabaqat.Shamela0008682-ara1	ara	ara	False	0240	أبو عمرو خليفة بن خياط بن خليفة الشيباني العصفري البصري (المتوفى: 240هـ)	Ibn Khayyat Cusfuri	0240IbnKhayyatCusfuri.Tabaqat	طبقات خليفة بن خياط	Tabaqat	د سهيل زكار :: 1414 هـ = 1993 م :: دار الفكر للطباعة والنشر والتوزيع	Shamela0008682	sec	92195	337802	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240IbnKhayyatCusfuri/0240IbnKhayyatCusfuri.Tabaqat/0240IbnKhayyatCusfuri.Tabaqat.Shamela0008682-ara1	_TABAQAT :: _SUNNI :: GAL@nodata :: _TARAJIM :: _HADITH :: PPE :: CENT0300 :: JK@الطبقات والتراجم :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الطبقات :: Shia@أهم مصادر رجال الحديث عند السنة :: Shamela@التراجم والطبقات :: ShamAY@التراجم والطبقات :: born@Iraq_RE :: born@BASRA_477E304N_S	Ibn Khayyat Cusfuri									
0240IbnKhayyatCusfuri.Tabaqat.Shia003056-ara1	ara	ara	False	0240	خليفة بن خياط العصفري	Ibn Khayyat Cusfuri	0240IbnKhayyatCusfuri.Tabaqat	طبقات خليفة	Tabaqat	http://www.worldcat.org/oclc/32445370 :: الدكتور سهيل زكار :: 1414 - 1993 م	Shia003056	pri	65532	234979	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240IbnKhayyatCusfuri/0240IbnKhayyatCusfuri.Tabaqat/0240IbnKhayyatCusfuri.Tabaqat.Shia003056-ara1.completed	_TABAQAT :: _SUNNI :: GAL@nodata :: _TARAJIM :: _HADITH :: PPE :: CENT0300 :: JK@الطبقات والتراجم :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الطبقات :: Shia@أهم مصادر رجال الحديث عند السنة :: Shamela@التراجم والطبقات :: ShamAY@التراجم والطبقات :: born@Iraq_RE :: born@BASRA_477E304N_S :: EDITORIAL_SECTIONS :: REVIEW_NEEDED :: PRIMARY_VERSION :: CLEANED_VERSION :: COMPLETED	Ibn Khayyat Cusfuri									
0240IbnKhayyatCusfuri.Tarikh.JK000412-ara1	ara	ara	False	0240	خليفة بن خياط الليثي العصفري أبو عمر :: خليفة بن خياط	Ibn Khayyat Cusfuri	0240IbnKhayyatCusfuri.Tarikh	تاريخ خليفة بن خياط	Tarikh	http://www.worldcat.org/oclc/18868299 :: د. أكرم ضياء العمري :: دمشق , بيروت :: 1397 :: دار القلم , مؤسسة الرسالة	JK000412	pri	90705	361165	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240IbnKhayyatCusfuri/0240IbnKhayyatCusfuri.Tarikh/0240IbnKhayyatCusfuri.Tarikh.JK000412-ara1.completed	_SUNNI :: GAL@nodata :: _TARAJIM :: _TARIKH :: _HADITH :: PPE :: CENT0300 :: Shamela@التاريخ :: JK@التاريخ العام :: JK@التواريخ العامة :: JK@كتب التاريخ :: Shia@أهم مصادر رجال الحديث عند السنة :: born@Iraq_RE :: born@BASRA_477E304N_S :: NO_MAJOR_ISSUES :: PRIMARY_VERSION :: CLEANED_VERSION :: COMPLETED	Ibn Khayyat Cusfuri									
0240IbnKhayyatCusfuri.Tarikh.Shamela0006615-ara1	ara	ara	False	0240	أبو عمرو خليفة بن خياط بن خليفة الشيباني العصفري البصري (المتوفى: 240هـ)	Ibn Khayyat Cusfuri	0240IbnKhayyatCusfuri.Tarikh	تاريخ خليفة بن خياط	Tarikh	د. أكرم ضياء العمري :: دار القلم , مؤسسة الرسالة - دمشق , بيروت	Shamela0006615	sec	90716	361147	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240IbnKhayyatCusfuri/0240IbnKhayyatCusfuri.Tarikh/0240IbnKhayyatCusfuri.Tarikh.Shamela0006615-ara1	_SUNNI :: GAL@nodata :: _TARAJIM :: _TARIKH :: _HADITH :: PPE :: CENT0300 :: Shamela@التاريخ :: JK@التاريخ العام :: JK@التواريخ العامة :: JK@كتب التاريخ :: Shia@أهم مصادر رجال الحديث عند السنة :: born@Iraq_RE :: born@BASRA_477E304N_S	Ibn Khayyat Cusfuri									
0240IbnKhayyatCusfuri.Tarikh.Shia003055-ara2	ara	ara	False	0240	خليفة بن خياط العصفري	Ibn Khayyat Cusfuri	0240IbnKhayyatCusfuri.Tarikh	تاريخ خليفة بن خياط	Tarikh	الدكتور سهيل زكار	Shia003055	sec	105687	421827	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240IbnKhayyatCusfuri/0240IbnKhayyatCusfuri.Tarikh/0240IbnKhayyatCusfuri.Tarikh.Shia003055-ara2	_SUNNI :: GAL@nodata :: _TARAJIM :: _TARIKH :: _HADITH :: PPE :: CENT0300 :: Shamela@التاريخ :: JK@التاريخ العام :: JK@التواريخ العامة :: JK@كتب التاريخ :: Shia@أهم مصادر رجال الحديث عند السنة :: born@Iraq_RE :: born@BASRA_477E304N_S	Ibn Khayyat Cusfuri									
0240IbnYahyaKinani.Hida.JK012049-ara1	ara	ara	False	0240	عبد العزيز بن يحيى الكناني :: أبو الحسن عبد العزيز بن يحيى بن مسلم بن ميمون الكناني (المتوفى : 240هـ)	Ibn Yahya Kinani	0240IbnYahyaKinani.Hida	الحيدة والاعتذار	Hida		JK012049	sec	7919	34966	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240IbnYahyaKinani/0240IbnYahyaKinani.Hida/0240IbnYahyaKinani.Hida.JK012049-ara1	GAL@0750-1000CE :: _MILAL :: _CAQAID :: GAL@literature-islamic :: GAL@period-classical :: GAL@dogmatics :: CENT0300 :: GAL@literature-arabic :: JK@كتب العقائد والملل :: JK@مواضيع عقدية :: Shamela@العقيدة :: born@JaziratArab_RE_Auto	Ibn Yahya Kinani									
0240IbnYahyaKinani.Hida.Shamela0007610-ara1	ara	ara	False	0240	أبو الحسن عبد العزيز بن يحيى بن مسلم بن ميمون الكناني المكي (المتوفى: 240هـ)	Ibn Yahya Kinani	0240IbnYahyaKinani.Hida	الحيدة والاعتذار في الرد على من قال بخلق القرآن	Hida	علي بن محمد بن ناصر الفقهي :: مكتبة العلوم والحكم، المدينة المنورة، المملكة العربية السعودية	Shamela0007610	pri	20306	80324	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240IbnYahyaKinani/0240IbnYahyaKinani.Hida/0240IbnYahyaKinani.Hida.Shamela0007610-ara1	GAL@0750-1000CE :: _MILAL :: _CAQAID :: GAL@literature-islamic :: GAL@period-classical :: GAL@dogmatics :: CENT0300 :: GAL@literature-arabic :: JK@كتب العقائد والملل :: JK@مواضيع عقدية :: Shamela@العقيدة :: born@JaziratArab_RE_Auto :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Yahya Kinani									
0240SahnunIbnSacid.MudawwanaKubra.JK000227-ara1	ara	ara	False	0240	مالك بن أنس :: مالك	Sahnun Ibn Sacid	0240SahnunIbnSacid.MudawwanaKubra	المدونة الكبرى	Mudawwana Kubra	بيروت :: دار صادر	JK000227	pri	937964	3581017	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240SahnunIbnSacid/0240SahnunIbnSacid.MudawwanaKubra/0240SahnunIbnSacid.MudawwanaKubra.JK000227-ara1	GAL@fiqh :: CENT0200 :: _FIQH :: GAL@0750-1000CE :: _HADITH :: _MALIKI :: GAL@literature-islamic :: GAL@period-classical :: GAL@literature-arabic :: GAL@malikis :: Shia@فقه المذهب المالكي :: JK@الفقه المالكي :: JK@كتب الفقه الإسلامي :: JK@كتب المصنفات والآثار :: Shamela@فقه مالكي :: born@Maghrib_RE :: born@QAYRAWAN_101E357N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Sahnun Ibn Sacid									
0240SahnunIbnSacid.MudawwanaKubra.Shamela0000587-ara1	ara	ara	False	0240	مالك بن أنس بن مالك بن عامر الأصبحي المدني (المتوفى: 179هـ)	Sahnun Ibn Sacid	0240SahnunIbnSacid.MudawwanaKubra	المدونة	Mudawwana Kubra	دار الكتب العلمية	Shamela0000587	sec	931212	3568638	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240SahnunIbnSacid/0240SahnunIbnSacid.MudawwanaKubra/0240SahnunIbnSacid.MudawwanaKubra.Shamela0000587-ara1	GAL@fiqh :: CENT0200 :: _FIQH :: GAL@0750-1000CE :: _HADITH :: _MALIKI :: GAL@literature-islamic :: GAL@period-classical :: GAL@literature-arabic :: GAL@malikis :: Shia@فقه المذهب المالكي :: JK@الفقه المالكي :: JK@كتب الفقه الإسلامي :: JK@كتب المصنفات والآثار :: Shamela@فقه مالكي :: born@Maghrib_RE :: born@QAYRAWAN_101E357N_S	Sahnun Ibn Sacid									
0240SahnunIbnSacid.MudawwanaKubra.Shia000895Vols-ara1	ara	ara	False	0240	الإمام مالك	Sahnun Ibn Sacid	0240SahnunIbnSacid.MudawwanaKubra	المدونة الكبرى	Mudawwana Kubra		Shia000895Vols	sec	944487	3614185	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0240SahnunIbnSacid/0240SahnunIbnSacid.MudawwanaKubra/0240SahnunIbnSacid.MudawwanaKubra.Shia000895Vols-ara1	GAL@fiqh :: CENT0200 :: _FIQH :: GAL@0750-1000CE :: _HADITH :: _MALIKI :: GAL@literature-islamic :: GAL@period-classical :: GAL@literature-arabic :: GAL@malikis :: Shia@فقه المذهب المالكي :: JK@الفقه المالكي :: JK@كتب الفقه الإسلامي :: JK@كتب المصنفات والآثار :: Shamela@فقه مالكي :: born@Maghrib_RE :: born@QAYRAWAN_101E357N_S	Sahnun Ibn Sacid									
0241IbnHanbal.AhkamNisa.Shamela0095563-ara1	ara	ara	False	0241	أحمد بن حنبل :: أبو عبد الله أحمد بن محمد بن حنبل الشيباني	Ibn Hanbal :: aḥmad b. ḥanbal :: Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	0241IbnHanbal.AhkamNisa	أحكم النساء	aḥkam al-nisāʾ	http://www.worldcat.org/oclc/57147938 :: عمرو عبد المنعم سليم :: Beirut :: 2002\1423 :: مؤسسة الريان للنشر والتوزيع	Shamela0095563	pri	4658	17543	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0241IbnHanbal/0241IbnHanbal.AhkamNisa/0241IbnHanbal.AhkamNisa.Shamela0095563-ara1.mARkdown	GAL@nodata :: _FIQH :: CENT0300 :: _HANBALI :: Shamela@فقه حنبلي :: born@BAGHDAD_443E333N_S :: born@Iraq_RE :: died@BAGHDAD_443E333N_S :: resided@BAGHDAD_443E333N_S :: resided@SAMARRA_438E342N_S :: visited@KUFA_443E320N_S :: visited@BASRA_477E304N_S :: visited@WASIT_463E321N_S :: visited@MAKKA_398E213N_S :: visited@MADINA_396E244N_S :: visited@SANA_442E153N_S :: visited@Sham_RE :: visited@Aqur_RE :: NO_MAJOR_ISSUES :: PRIMARY_VERSION :: CLEANED_VERSION :: MARKDOWN	Ibn Hanbal	aḥmad b. ḥanbal	Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī							
0241IbnHanbal.AsamiWaKuna.JK000525-ara1	ara	ara	False	0241	أحمد بن حنبل :: أبو عبد الله أحمد بن محمد بن حنبل الشيباني	Ibn Hanbal :: aḥmad b. ḥanbal :: Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	0241IbnHanbal.AsamiWaKuna	الأسامي والكنى	al-Asāmī wa-l-kuná	http://www.worldcat.org/oclc/33213634 :: عبدالله بن يوسف الجديع :: الكويت :: 1406 - 1985 :: مكتبة دار الأقصى	JK000525	pri	5657	20853	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0241IbnHanbal/0241IbnHanbal.AsamiWaKuna/0241IbnHanbal.AsamiWaKuna.JK000525-ara1.mARkdown	_TABAQAT :: GAL@nodata :: _TARAJIM :: _HADITH :: PPE :: CENT0300 :: JK@التراجم العامة :: JK@كتب التراجم العامة :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: Shamela@التراجم والطبقات :: born@BAGHDAD_443E333N_S :: born@Iraq_RE :: died@BAGHDAD_443E333N_S :: resided@BAGHDAD_443E333N_S :: resided@SAMARRA_438E342N_S :: visited@KUFA_443E320N_S :: visited@BASRA_477E304N_S :: visited@WASIT_463E321N_S :: visited@MAKKA_398E213N_S :: visited@MADINA_396E244N_S :: visited@SANA_442E153N_S :: visited@Sham_RE :: visited@Aqur_RE :: PAGINATION :: PRIMARY_VERSION :: CLEANED_VERSION :: MARKDOWN	Ibn Hanbal	aḥmad b. ḥanbal	Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī							
0241IbnHanbal.AsamiWaKuna.Shamela0005780-ara1	ara	ara	False	0241	أحمد بن حنبل :: أبو عبد الله أحمد بن محمد بن حنبل الشيباني	Ibn Hanbal :: aḥmad b. ḥanbal :: Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	0241IbnHanbal.AsamiWaKuna	الأسامي والكنى	al-Asāmī wa-l-kuná	عبد الله بن يوسف الجديع :: مكتبة دار الأقصى - الكويت	Shamela0005780	sec	5656	20845	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0241IbnHanbal/0241IbnHanbal.AsamiWaKuna/0241IbnHanbal.AsamiWaKuna.Shamela0005780-ara1	_TABAQAT :: GAL@nodata :: _TARAJIM :: _HADITH :: PPE :: CENT0300 :: JK@التراجم العامة :: JK@كتب التراجم العامة :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: Shamela@التراجم والطبقات :: born@BAGHDAD_443E333N_S :: born@Iraq_RE :: died@BAGHDAD_443E333N_S :: resided@BAGHDAD_443E333N_S :: resided@SAMARRA_438E342N_S :: visited@KUFA_443E320N_S :: visited@BASRA_477E304N_S :: visited@WASIT_463E321N_S :: visited@MAKKA_398E213N_S :: visited@MADINA_396E244N_S :: visited@SANA_442E153N_S :: visited@Sham_RE :: visited@Aqur_RE	Ibn Hanbal	aḥmad b. ḥanbal	Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī							
0241IbnHanbal.Ashriba.JK000673-ara1	ara	ara	False	0241	أحمد بن حنبل :: أبو عبد الله أحمد بن محمد بن حنبل الشيباني	Ibn Hanbal :: aḥmad b. ḥanbal :: Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	0241IbnHanbal.Ashriba	الأشربة	al-Ašribaŧ	http://www.worldcat.org/oclc/4770114824	JK000673	pri	10240	38466	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0241IbnHanbal/0241IbnHanbal.Ashriba/0241IbnHanbal.Ashriba.JK000673-ara1.mARkdown	ShamAY@بحوث ومسائل :: Shamela@بحوث ومسائل :: JK@الأجزاء الموضوعية :: JK@الفقه الحنبلي :: JK@كتب الفقه الإسلامي :: born@BAGHDAD_443E333N_S :: born@Iraq_RE :: died@BAGHDAD_443E333N_S :: resided@BAGHDAD_443E333N_S :: resided@SAMARRA_438E342N_S :: visited@KUFA_443E320N_S :: visited@BASRA_477E304N_S :: visited@WASIT_463E321N_S :: visited@MAKKA_398E213N_S :: visited@MADINA_396E244N_S :: visited@SANA_442E153N_S :: visited@Sham_RE :: visited@Aqur_RE :: RANDOM_CHARS :: PRIMARY_VERSION :: CLEANED_VERSION :: MARKDOWN	Ibn Hanbal	aḥmad b. ḥanbal	Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī							
0241IbnHanbal.Ashriba.ShamAY0034333-ara1	ara	ara	False	0241	أحمد بن حنبل :: أبو عبد الله أحمد بن محمد بن حنبل الشيباني	Ibn Hanbal :: aḥmad b. ḥanbal :: Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	0241IbnHanbal.Ashriba	الأشربة	al-Ašribaŧ	عبد الله بن حجاج :: الثانية، 1405 - 1985 :: مكتبة التراث الإسلامي - القاهرة	ShamAY0034333	sec	10261	38553	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0241IbnHanbal/0241IbnHanbal.Ashriba/0241IbnHanbal.Ashriba.ShamAY0034333-ara1	ShamAY@بحوث ومسائل :: Shamela@بحوث ومسائل :: JK@الأجزاء الموضوعية :: JK@الفقه الحنبلي :: JK@كتب الفقه الإسلامي :: born@BAGHDAD_443E333N_S :: born@Iraq_RE :: died@BAGHDAD_443E333N_S :: resided@BAGHDAD_443E333N_S :: resided@SAMARRA_438E342N_S :: visited@KUFA_443E320N_S :: visited@BASRA_477E304N_S :: visited@WASIT_463E321N_S :: visited@MAKKA_398E213N_S :: visited@MADINA_396E244N_S :: visited@SANA_442E153N_S :: visited@Sham_RE :: visited@Aqur_RE	Ibn Hanbal	aḥmad b. ḥanbal	Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī							
0241IbnHanbal.Ashriba.Shamela0012995-ara2	ara	ara	False	0241	أحمد بن حنبل :: أبو عبد الله أحمد بن محمد بن حنبل الشيباني	Ibn Hanbal :: aḥmad b. ḥanbal :: Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	0241IbnHanbal.Ashriba	الأشربة	al-Ašribaŧ	صبحي السامرائي :: عالم الكتب	Shamela0012995	sec	10341	38743	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0241IbnHanbal/0241IbnHanbal.Ashriba/0241IbnHanbal.Ashriba.Shamela0012995-ara2	ShamAY@بحوث ومسائل :: Shamela@بحوث ومسائل :: JK@الأجزاء الموضوعية :: JK@الفقه الحنبلي :: JK@كتب الفقه الإسلامي :: born@BAGHDAD_443E333N_S :: born@Iraq_RE :: died@BAGHDAD_443E333N_S :: resided@BAGHDAD_443E333N_S :: resided@SAMARRA_438E342N_S :: visited@KUFA_443E320N_S :: visited@BASRA_477E304N_S :: visited@WASIT_463E321N_S :: visited@MAKKA_398E213N_S :: visited@MADINA_396E244N_S :: visited@SANA_442E153N_S :: visited@Sham_RE :: visited@Aqur_RE	Ibn Hanbal	aḥmad b. ḥanbal	Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī							
